deckname,modularity,value
The Savants of the Ending Predator|The Monks of the Great Quitting Fire,0.29757785467128023,3.722222222222223
The Savants of the Ending Predator|The Mice of the Fierce Fur,0.2767950052029136,4.967948717948719
The Savants of the Ending Predator|The Senseis who became Champs,0.25826446280991733,6.590476190476191
The Savants of the Ending Predator|The Protectors of the Saving Herbs,0.29660238751147844,4.295833333333333
The Savants of the Ending Predator|The Professing Watchdogs,0.392,3.2416666666666667
The Savants of the Ending Predator|The Fleeing Feasting Brother Flock,0.39612188365650974,5.254166666666666
The Savants of the Ending Predator|The Squadron of the Fire,0.337950138504155,5.029166666666667
The Savants of the Ending Predator|Outfit of Camping and Waving,0.4192,3.4125
The Hermit Spiders|The Tentacles of the Diseased Bone,0.18689925240299038,7.304761904761904
The Hermit Spiders|The Sentrys of Failure Faith,0.40312213039485767,4.7
The Hermit Spiders|The Former Hoping Valkyrie Trustees,0.3091557669441142,4.604395604395605
The Hermit Spiders|The Fire Breathers of the Heartseeker,0.432,3.5476190476190483
The Hermit Spiders|The Mothers of the Plutonium Echo,0.4423828125,4.050000000000001
The Hermit Spiders|The Hurting Demons Larvae,0.2234533702677747,7.541666666666666
The Hermit Spiders|The Aunts of Bleeding Brightsteel,0.23752834467120174,6.583333333333333
The Hermit Spiders|The Liches of Rebirth and Duskmaw,0.2680788897005114,4.966666666666667
The Hermit Spiders|The Fortelling Aggravating Ticklers,0.3493877551020408,4.9624999999999995
The Hermit Spiders|The Opening Sisters Liches,0.1875,8.040441176470589
The Hermit Spiders|Vindicators of Sobbing and Baking,0.4416896235078054,3.9852941176470575
The Hermit Spiders|Sparky's Attentive Combatants,0.5087999999999999,3.442857142857143
The Hermit Spiders|The Raiders of Hound and Mask,0.21021852877808553,7.654166666666666
The Hermit Spiders|The Serious Silver Soldiers,0.47645429362880887,2.9743589743589753
The Hermit Spiders|The Sorcerers of the Oratek Eruptor,0.3026859504132231,6.166666666666666
The Hermit Spiders|The Sixth Barb Band,0.34937500000000005,5.003676470588235
The Hermit Spiders|The Masters of Swearing,0.28994082840236685,5.180147058823527
The Hermit Spiders|The Quantums of Metal and Faith,0.33033240997229907,5.276190476190477
The Hermit Spiders|The Overseers of Sparky,0.28299643281807374,4.557692307692308
The Hermit Spiders|Doctors of Tatoo and Comparing,0.31,5.554166666666667
The Hermit Spiders|The Savants of the Ending Predator,0.32006920415224915,4.723809523809524
The Hermit Spiders|The Host of the Confident Miracles,0.3831360946745562,4.296703296703296
The Hermit Spiders|The King Varna Generals,0.16102430555555558,6.542857142857142
The Hermit Spiders|The Pondering Iron Advisers,0.2590702947845805,5.025735294117647
The Hermit Spiders|The Raiders of Leading Capitals,0.30968858131487886,5.170329670329669
The Hermit Spiders|The Monks of the Great Quitting Fire,0.397923875432526,3.154545454545454
The Hermit Spiders|The Senseis who became Champs,0.30332409972299157,5.461904761904762
The Hermit Spiders|The Protectors of the Saving Herbs,0.3548387096774193,4.5054945054945055
The Hermit Spiders|The Crossing Soul Hags,0.25375,5.504761904761905
The Hermit Spiders|The Professing Watchdogs,0.47258979206049145,3.615384615384616
The Hermit Spiders|The Group of Brass Conspiracies,0.22959999999999994,6.641666666666667
The Hermit Spiders|The Squadron of the Fire,0.39453125,4.547619047619048
The Hermit Spiders|The Imps of Descending Chiron,0.22877230935640885,5.470833333333333
The Host of the Confident Miracles|The Tentacles of the Diseased Bone,0.2692743764172335,5.923809523809523
The Host of the Confident Miracles|The Sentrys of Failure Faith,0.4662629757785467,5.033333333333333
The Host of the Confident Miracles|The Omnivore Brutish Herders,0.3995837669094692,4.300000000000001
The Host of the Confident Miracles|The Simple Lords,0.37565036420395415,4.961538461538462
The Host of the Confident Miracles|Army of Alpha and Curing,0.39222222222222225,3.9
The Host of the Confident Miracles|The Mothers of the Plutonium Echo,0.4030915576694412,3.9380952380952396
The Host of the Confident Miracles|The Hurting Demons Larvae,0.20557851239669422,6.020833333333334
The Host of the Confident Miracles|The Aunts of Bleeding Brightsteel,0.3510204081632653,4.579166666666666
The Host of the Confident Miracles|The Liches of Rebirth and Duskmaw,0.42247658688865763,3.735294117647058
The Host of the Confident Miracles|The Opening Sisters Liches,0.18800461361014995,6.3639705882352935
The Host of the Confident Miracles|Brigade of Druid and Weird,0.47637051039697537,3.472527472527473
The Host of the Confident Miracles|Sparky's Attentive Combatants,0.4890738813735691,3.5196078431372544
The Host of the Confident Miracles|The Raiders of Hound and Mask,0.21777777777777776,6.476190476190477
The Host of the Confident Miracles|The Serious Silver Soldiers,0.33333333333333337,4.0681818181818175
The Host of the Confident Miracles|The Farmers of the Spiky Tunnels,0.40362811791383213,3.076923076923077
The Host of the Confident Miracles|The Sixth Barb Band,0.33308984660336016,4.758333333333333
The Host of the Confident Miracles|The Quantums of Metal and Faith,0.3002191380569759,4.820833333333333
The Host of the Confident Miracles|The Phalanx of Everflow Treefolk,0.3753462603878116,4.551470588235293
The Host of the Confident Miracles|The Champions of the Whisker,0.23424494649227115,5.472727272727272
The Host of the Confident Miracles|The Overseers of Sparky,0.32142857142857145,4.175824175824175
The Host of the Confident Miracles|The Savants of the Ending Predator,0.3085399449035813,4.576190476190478
The Host of the Confident Miracles|The Hermit Spiders,0.3579881656804734,4.247252747252747
The Host of the Confident Miracles|The King Varna Generals,0.27153188691650226,5.183333333333333
The Host of the Confident Miracles|The Pondering Iron Advisers,0.37808641975308643,4.386029411764706
The Host of the Confident Miracles|The Company of Botany,0.4566326530612246,3.823809523809525
The Host of the Confident Miracles|The Raiders of Leading Capitals,0.36444444444444446,3.791666666666667
The Host of the Confident Miracles|The Mice of the Fierce Fur,0.4005102040816327,3.5875000000000004
The Host of the Confident Miracles|The Protectors of the Saving Herbs,0.38545953360768176,3.575
The Host of the Confident Miracles|The Crossing Soul Hags,0.3391003460207612,4.4875
The Host of the Confident Miracles|The Professing Watchdogs,0.49000000000000005,2.6952380952380963
The Host of the Confident Miracles|The Group of Brass Conspiracies,0.3254847645429363,5.041666666666667
The Host of the Confident Miracles|The Fleeing Feasting Brother Flock,0.39792387543252594,5.027472527472527
The Host of the Confident Miracles|The Imps of Descending Chiron,0.37044745057232054,4.252380952380953
The Host of the Confident Miracles|Outfit of Camping and Waving,0.355281207133059,3.6952380952380954
The King Varna Generals|The Sentrys of Failure Faith,0.3220221606648199,5.409523809523811
The King Varna Generals|The Omnivore Brutish Herders,0.1470274118903524,7.090476190476189
The King Varna Generals|The Former Hoping Valkyrie Trustees,0.2735042735042735,5.542857142857145
The King Varna Generals|The Simple Lords,0.1781663516068053,7.128205128205127
The King Varna Generals|The Fire Breathers of the Heartseeker,0.22812500000000002,5.133333333333334
The King Varna Generals|Army of Alpha and Curing,0.21553719008264455,7.0
The King Varna Generals|The Mothers of the Plutonium Echo,0.3611111111111111,4.529166666666667
The King Varna Generals|The Aunts of Bleeding Brightsteel,0.19999999999999998,7.186813186813186
The King Varna Generals|The Fortelling Aggravating Ticklers,0.2702169625246548,5.538095238095239
The King Varna Generals|Vindicators of Sobbing and Baking,0.285625,5.083333333333333
The King Varna Generals|Brigade of Druid and Weird,0.2735042735042734,6.032051282051283
The King Varna Generals|Sparky's Attentive Combatants,0.3038501560874089,4.190476190476191
The King Varna Generals|The Serious Silver Soldiers,0.20159999999999997,3.903846153846154
The King Varna Generals|The Sorcerers of the Oratek Eruptor,0.3214285714285714,6.748366013071895
The King Varna Generals|The Farmers of the Spiky Tunnels,0.17073170731707316,5.590476190476191
The King Varna Generals|The Masters of Swearing,0.17909204498125775,6.102941176470587
The King Varna Generals|The Quantums of Metal and Faith,0.30812854442344045,5.57720588235294
The King Varna Generals|The Phalanx of Everflow Treefolk,0.26280991735537185,6.1503267973856195
The King Varna Generals|The Champions of the Whisker,0.0751953125,9.186813186813186
The King Varna Generals|The Overseers of Sparky,0.1239612188365651,5.891025641025641
The King Varna Generals|Doctors of Tatoo and Comparing,0.26446280991735527,6.591503267973854
The King Varna Generals|The Hermit Spiders,0.18492294877134524,6.6761904761904765
The King Varna Generals|The Host of the Confident Miracles,0.22189173111243304,5.4541666666666675
The King Varna Generals|The Pondering Iron Advisers,0.19377162629757783,6.036764705882352
The King Varna Generals|The Company of Botany,0.23853550295858,7.456043956043956
The King Varna Generals|The Raiders of Leading Capitals,0.17685235262303944,5.899999999999999
The King Varna Generals|The Monks of the Great Quitting Fire,0.140625,4.9222222222222225
The King Varna Generals|The Mice of the Fierce Fur,0.17573696145124718,6.027472527472527
The King Varna Generals|The Senseis who became Champs,0.2520469918120327,6.819852941176469
The King Varna Generals|The Protectors of the Saving Herbs,0.2840816326530612,4.747619047619048
The King Varna Generals|The Professing Watchdogs,0.27222222222222225,4.3186813186813175
The King Varna Generals|The Fleeing Feasting Brother Flock,0.34126554894537586,5.139705882352941
The King Varna Generals|The Squadron of the Fire,0.1944,6.4
The King Varna Generals|Outfit of Camping and Waving,0.2152777777777778,4.857142857142858
The Pondering Iron Advisers|The Tentacles of the Diseased Bone,0.2396694214876033,5.554166666666666
The Pondering Iron Advisers|The Omnivore Brutish Herders,0.3708086785009862,4.883333333333333
The Pondering Iron Advisers|The Former Hoping Valkyrie Trustees,0.3215400624349636,3.9999999999999996
The Pondering Iron Advisers|The Simple Lords,0.42976066597294477,4.45054945054945
The Pondering Iron Advisers|The Fire Breathers of the Heartseeker,0.44581618655692723,3.2169117647058814
The Pondering Iron Advisers|Army of Alpha and Curing,0.34122448979591835,4.1691176470588225
The Pondering Iron Advisers|The Hurting Demons Larvae,0.30860113421550095,5.22875816993464
The Pondering Iron Advisers|The Liches of Rebirth and Duskmaw,0.3828775267538645,3.4264705882352935
The Pondering Iron Advisers|The Fortelling Aggravating Ticklers,0.3466666666666666,4.1
The Pondering Iron Advisers|The Opening Sisters Liches,0.23074380165289252,6.035087719298245
The Pondering Iron Advisers|Vindicators of Sobbing and Baking,0.49652777777777773,3.05
The Pondering Iron Advisers|Brigade of Druid and Weird,0.4948979591836735,3.5083333333333333
The Pondering Iron Advisers|The Raiders of Hound and Mask,0.2381167949298325,5.8566176470588225
The Pondering Iron Advisers|The Sorcerers of the Oratek Eruptor,0.3137996219281663,5.483660130718955
The Pondering Iron Advisers|The Farmers of the Spiky Tunnels,0.31412894375857336,3.638095238095239
The Pondering Iron Advisers|The Sixth Barb Band,0.3442906574394463,4.025735294117647
The Pondering Iron Advisers|The Masters of Swearing,0.3216326530612245,4.220588235294116
The Pondering Iron Advisers|The Phalanx of Everflow Treefolk,0.43367043426531826,4.594771241830065
The Pondering Iron Advisers|The Champions of the Whisker,0.2638888888888889,5.557692307692309
The Pondering Iron Advisers|Doctors of Tatoo and Comparing,0.3119834710743802,5.228758169934641
The Pondering Iron Advisers|The Savants of the Ending Predator,0.39229968782518204,3.7058823529411757
The Pondering Iron Advisers|The Hermit Spiders,0.2914285714285714,4.458333333333333
The Pondering Iron Advisers|The Host of the Confident Miracles,0.4111111111111111,3.866666666666667
The Pondering Iron Advisers|The King Varna Generals,0.20375000000000001,5.0375
The Pondering Iron Advisers|The Company of Botany,0.451171875,4.276190476190476
The Pondering Iron Advisers|The Monks of the Great Quitting Fire,0.3671875,2.9454545454545444
The Pondering Iron Advisers|The Mice of the Fierce Fur,0.38957475994513036,3.3916666666666666
The Pondering Iron Advisers|The Senseis who became Champs,0.2827087442472057,4.955882352941177
The Pondering Iron Advisers|The Crossing Soul Hags,0.3213957759412305,4.175
The Pondering Iron Advisers|The Group of Brass Conspiracies,0.3031409788166545,4.408088235294117
The Pondering Iron Advisers|The Fleeing Feasting Brother Flock,0.4653061224489795,3.7368421052631575
The Pondering Iron Advisers|The Squadron of the Fire,0.32244897959183666,4.429166666666667
The Pondering Iron Advisers|The Imps of Descending Chiron,0.2707612456747405,4.542857142857144
The Pondering Iron Advisers|Outfit of Camping and Waving,0.409438775510204,3.533333333333333
The Company of Botany|The Tentacles of the Diseased Bone,0.25850340136054417,6.673076923076924
The Company of Botany|The Sentrys of Failure Faith,0.5198902606310013,4.391025641025641
The Company of Botany|The Former Hoping Valkyrie Trustees,0.4952741020793951,3.87121212121212
The Company of Botany|The Fire Breathers of the Heartseeker,0.6099773242630385,3.010989010989012
The Company of Botany|The Mothers of the Plutonium Echo,0.6631944444444444,3.434065934065934
The Company of Botany|The Hurting Demons Larvae,0.3193307226771093,7.370833333333334
The Company of Botany|The Aunts of Bleeding Brightsteel,0.388671875,5.8181818181818175
The Company of Botany|The Liches of Rebirth and Duskmaw,0.4304399524375743,4.893939393939395
The Company of Botany|The Fortelling Aggravating Ticklers,0.5020576131687242,3.928571428571429
The Company of Botany|The Opening Sisters Liches,0.3216735253772291,6.176470588235293
The Company of Botany|Vindicators of Sobbing and Baking,0.584,3.587912087912089
The Company of Botany|Sparky's Attentive Combatants,0.6897506925207756,2.935897435897437
The Company of Botany|The Raiders of Hound and Mask,0.35870818915801617,6.227941176470587
The Company of Botany|The Serious Silver Soldiers,0.6836734693877551,2.545454545454545
The Company of Botany|The Sorcerers of the Oratek Eruptor,0.35687499999999994,5.2124999999999995
The Company of Botany|The Sixth Barb Band,0.40408163265306113,4.7333333333333325
The Company of Botany|The Masters of Swearing,0.43496357960457854,3.95
The Company of Botany|The Quantums of Metal and Faith,0.5369406867845994,4.147619047619047
The Company of Botany|The Overseers of Sparky,0.4979338842975206,4.0
The Company of Botany|Doctors of Tatoo and Comparing,0.4097222222222222,4.645833333333333
The Company of Botany|The Savants of the Ending Predator,0.4720570749108205,4.009523809523811
The Company of Botany|The Host of the Confident Miracles,0.5578512396694215,3.2197802197802208
The Company of Botany|The King Varna Generals,0.28197501487209997,6.333333333333333
The Company of Botany|The Pondering Iron Advisers,0.451171875,4.276190476190477
The Company of Botany|The Raiders of Leading Capitals,0.5089163237311385,4.537878787878787
The Company of Botany|The Monks of the Great Quitting Fire,0.5619834710743801,3.142857142857142
The Company of Botany|The Senseis who became Champs,0.4108996539792387,4.633333333333334
The Company of Botany|The Protectors of the Saving Herbs,0.48958333333333337,4.0227272727272725
The Company of Botany|The Crossing Soul Hags,0.437044745057232,4.461538461538461
The Company of Botany|The Professing Watchdogs,0.6111111111111112,3.272727272727272
The Company of Botany|The Group of Brass Conspiracies,0.3673469387755102,6.15934065934066
The Company of Botany|The Squadron of the Fire,0.5451388888888888,3.7179487179487185
The Company of Botany|The Imps of Descending Chiron,0.3477975016436554,5.626373626373627
The Raiders of Leading Capitals|The Tentacles of the Diseased Bone,0.3095703125,4.6923076923076925
The Raiders of Leading Capitals|The Omnivore Brutish Herders,0.372528616024974,3.895833333333333
The Raiders of Leading Capitals|The Former Hoping Valkyrie Trustees,0.25777777777777783,4.450549450549452
The Raiders of Leading Capitals|The Simple Lords,0.5044378698224853,3.7417582417582427
The Raiders of Leading Capitals|The Fire Breathers of the Heartseeker,0.45454545454545453,2.9476190476190482
The Raiders of Leading Capitals|Army of Alpha and Curing,0.4166666666666667,3.801282051282051
The Raiders of Leading Capitals|The Hurting Demons Larvae,0.24229313142239048,5.924999999999999
The Raiders of Leading Capitals|The Liches of Rebirth and Duskmaw,0.32653061224489793,3.1373626373626373
The Raiders of Leading Capitals|The Fortelling Aggravating Ticklers,0.25555555555555554,4.445054945054945
The Raiders of Leading Capitals|The Opening Sisters Liches,0.22115384615384615,6.400735294117646
The Raiders of Leading Capitals|Vindicators of Sobbing and Baking,0.5370370370370371,2.6043956043956045
The Raiders of Leading Capitals|Brigade of Druid and Weird,0.4877126654064272,3.5769230769230766
The Raiders of Leading Capitals|The Raiders of Hound and Mask,0.23140495867768593,6.228571428571429
The Raiders of Leading Capitals|The Sorcerers of the Oratek Eruptor,0.23487712665406424,5.698529411764706
The Raiders of Leading Capitals|The Farmers of the Spiky Tunnels,0.32291666666666674,4.581818181818181
The Raiders of Leading Capitals|The Sixth Barb Band,0.3934911242603551,3.2875000000000005
The Raiders of Leading Capitals|The Masters of Swearing,0.2955254942767949,4.161904761904762
The Raiders of Leading Capitals|The Phalanx of Everflow Treefolk,0.53,3.5514705882352935
The Raiders of Leading Capitals|The Champions of the Whisker,0.34435261707988984,5.166666666666668
The Raiders of Leading Capitals|Doctors of Tatoo and Comparing,0.23557406305770376,5.3500000000000005
The Raiders of Leading Capitals|The Savants of the Ending Predator,0.3611111111111111,3.762820512820513
The Raiders of Leading Capitals|The Hermit Spiders,0.3374485596707819,4.455128205128205
The Raiders of Leading Capitals|The Host of the Confident Miracles,0.4504132231404958,2.957142857142858
The Raiders of Leading Capitals|The King Varna Generals,0.2421875,4.741758241758242
The Raiders of Leading Capitals|The Company of Botany,0.5089163237311385,4.537878787878788
The Raiders of Leading Capitals|The Monks of the Great Quitting Fire,0.4375,2.433333333333334
The Raiders of Leading Capitals|The Mice of the Fierce Fur,0.45429362880886426,2.9487179487179493
The Raiders of Leading Capitals|The Senseis who became Champs,0.21499013806706113,5.338095238095239
The Raiders of Leading Capitals|The Crossing Soul Hags,0.35253772290809327,3.71904761904762
The Raiders of Leading Capitals|The Group of Brass Conspiracies,0.32580261593341264,3.9761904761904763
The Raiders of Leading Capitals|The Fleeing Feasting Brother Flock,0.518210197710718,3.298245614035088
The Raiders of Leading Capitals|The Squadron of the Fire,0.4375000000000001,3.445054945054945
The Raiders of Leading Capitals|The Imps of Descending Chiron,0.26397146254458986,4.576923076923078
The Raiders of Leading Capitals|Outfit of Camping and Waving,0.5085066162570888,3.1047619047619053
The Monks of the Great Quitting Fire|The Tentacles of the Diseased Bone,0.17346938775510204,5.811111111111111
The Monks of the Great Quitting Fire|The Sentrys of Failure Faith,0.42659279778393344,3.598484848484848
The Monks of the Great Quitting Fire|The Omnivore Brutish Herders,0.4444444444444444,2.7454545454545447
The Monks of the Great Quitting Fire|The Simple Lords,0.41015625,3.583333333333333
The Monks of the Great Quitting Fire|Army of Alpha and Curing,0.38781163434903043,3.393939393939394
The Monks of the Great Quitting Fire|The Mothers of the Plutonium Echo,0.4375,2.7121212121212124
The Monks of the Great Quitting Fire|The Hurting Demons Larvae,0.1838134430727023,5.3545454545454545
The Monks of the Great Quitting Fire|The Aunts of Bleeding Brightsteel,0.2475,4.088888888888889
The Monks of the Great Quitting Fire|The Liches of Rebirth and Duskmaw,0.25333333333333335,3.361111111111111
The Monks of the Great Quitting Fire|The Opening Sisters Liches,0.156734693877551,5.653846153846155
The Monks of the Great Quitting Fire|Brigade of Druid and Weird,0.42361111111111116,3.2142857142857144
The Monks of the Great Quitting Fire|Sparky's Attentive Combatants,0.6377551020408163,2.16025641025641
The Monks of the Great Quitting Fire|The Raiders of Hound and Mask,0.2109375,6.2727272727272725
The Monks of the Great Quitting Fire|The Serious Silver Soldiers,0.42000000000000004,2.2638888888888893
The Monks of the Great Quitting Fire|The Farmers of the Spiky Tunnels,0.5061728395061729,2.027777777777778
The Monks of the Great Quitting Fire|The Sixth Barb Band,0.29513888888888895,4.121212121212121
The Monks of the Great Quitting Fire|The Quantums of Metal and Faith,0.2797783933518005,3.8111111111111113
The Monks of the Great Quitting Fire|The Phalanx of Everflow Treefolk,0.3741496598639455,3.0384615384615383
The Monks of the Great Quitting Fire|The Champions of the Whisker,0.16666666666666666,5.238095238095238
The Monks of the Great Quitting Fire|The Overseers of Sparky,0.3402777777777778,2.8194444444444446
The Monks of the Great Quitting Fire|The Savants of the Ending Predator,0.35546875,3.2888888888888896
The Monks of the Great Quitting Fire|The Hermit Spiders,0.33564013840830453,3.554545454545454
The Monks of the Great Quitting Fire|The King Varna Generals,0.1701388888888889,4.627272727272727
The Monks of the Great Quitting Fire|The Pondering Iron Advisers,0.34013605442176864,3.33974358974359
The Monks of the Great Quitting Fire|The Company of Botany,0.5390625,3.2333333333333334
The Monks of the Great Quitting Fire|The Raiders of Leading Capitals,0.37037037037037035,3.037878787878788
The Monks of the Great Quitting Fire|The Mice of the Fierce Fur,0.38775510204081626,3.138888888888889
The Monks of the Great Quitting Fire|The Protectors of the Saving Herbs,0.39999999999999997,2.8454545454545452
The Monks of the Great Quitting Fire|The Crossing Soul Hags,0.2644628099173554,3.8333333333333335
The Monks of the Great Quitting Fire|The Professing Watchdogs,0.48,2.0000000000000004
The Monks of the Great Quitting Fire|The Group of Brass Conspiracies,0.21354166666666669,4.6000000000000005
The Monks of the Great Quitting Fire|The Fleeing Feasting Brother Flock,0.4722222222222222,3.4181818181818175
The Monks of the Great Quitting Fire|The Imps of Descending Chiron,0.28,3.6818181818181817
The Monks of the Great Quitting Fire|Outfit of Camping and Waving,0.3979591836734694,2.5999999999999996
The Mice of the Fierce Fur|The Tentacles of the Diseased Bone,0.21759259259259262,5.252747252747253
The Mice of the Fierce Fur|The Sentrys of Failure Faith,0.47916666666666663,3.2952380952380964
The Mice of the Fierce Fur|The Former Hoping Valkyrie Trustees,0.33333333333333337,3.456043956043957
The Mice of the Fierce Fur|The Fire Breathers of the Heartseeker,0.3968253968253968,3.027472527472528
The Mice of the Fierce Fur|The Mothers of the Plutonium Echo,0.5595463137996218,2.8833333333333333
The Mice of the Fierce Fur|The Hurting Demons Larvae,0.22117202268431,6.366666666666667
The Mice of the Fierce Fur|The Aunts of Bleeding Brightsteel,0.27983539094650206,4.499999999999999
The Mice of the Fierce Fur|The Liches of Rebirth and Duskmaw,0.3550295857988166,4.064102564102564
The Mice of the Fierce Fur|The Fortelling Aggravating Ticklers,0.3076923076923077,4.0769230769230775
The Mice of the Fierce Fur|The Opening Sisters Liches,0.22861023087369856,6.083333333333333
The Mice of the Fierce Fur|Vindicators of Sobbing and Baking,0.5,3.228571428571429
The Mice of the Fierce Fur|Sparky's Attentive Combatants,0.6640625,2.138095238095238
The Mice of the Fierce Fur|The Raiders of Hound and Mask,0.2573696145124716,5.847619047619047
The Mice of the Fierce Fur|The Serious Silver Soldiers,0.562130177514793,2.0064102564102564
The Mice of the Fierce Fur|The Sorcerers of the Oratek Eruptor,0.26174895895300415,4.732026143790849
The Mice of the Fierce Fur|The Sixth Barb Band,0.38287752675386444,3.4411764705882333
The Mice of the Fierce Fur|The Masters of Swearing,0.3388888888888889,4.100000000000001
The Mice of the Fierce Fur|The Quantums of Metal and Faith,0.31505102040816324,4.032967032967033
The Mice of the Fierce Fur|The Overseers of Sparky,0.49480968858131485,2.615384615384616
The Mice of the Fierce Fur|Doctors of Tatoo and Comparing,0.3009495982468956,4.754166666666666
The Mice of the Fierce Fur|The Savants of the Ending Predator,0.30729166666666663,3.782051282051283
The Mice of the Fierce Fur|The Host of the Confident Miracles,0.5082644628099173,2.8166666666666664
The Mice of the Fierce Fur|The King Varna Generals,0.23415977961432508,4.736263736263735
The Mice of the Fierce Fur|The Pondering Iron Advisers,0.4145408163265306,3.3088235294117636
The Mice of the Fierce Fur|The Raiders of Leading Capitals,0.4625,2.87912087912088
The Mice of the Fierce Fur|The Monks of the Great Quitting Fire,0.5185185185185185,2.0000000000000004
The Mice of the Fierce Fur|The Senseis who became Champs,0.2555102040816326,4.790476190476191
The Mice of the Fierce Fur|The Protectors of the Saving Herbs,0.4375,3.0961538461538467
The Mice of the Fierce Fur|The Crossing Soul Hags,0.37869822485207105,3.495238095238096
The Mice of the Fierce Fur|The Professing Watchdogs,0.5255102040816326,2.3333333333333335
The Mice of the Fierce Fur|The Group of Brass Conspiracies,0.3148148148148149,5.307692307692309
The Mice of the Fierce Fur|The Squadron of the Fire,0.3816568047337279,3.2666666666666666
The Mice of the Fierce Fur|The Imps of Descending Chiron,0.305588585017836,4.15934065934066
The Senseis who became Champs|The Tentacles of the Diseased Bone,0.21241149521032904,7.038095238095238
The Senseis who became Champs|The Sentrys of Failure Faith,0.37191358024691357,4.966666666666667
The Senseis who became Champs|The Omnivore Brutish Herders,0.2901744719926539,4.542857142857143
The Senseis who became Champs|The Simple Lords,0.22775510204081628,5.551282051282052
The Senseis who became Champs|Army of Alpha and Curing,0.260387811634349,5.485714285714286
The Senseis who became Champs|The Mothers of the Plutonium Echo,0.44470868014268733,3.75
The Senseis who became Champs|The Hurting Demons Larvae,0.17400000000000002,6.8999999999999995
The Senseis who became Champs|The Aunts of Bleeding Brightsteel,0.2813938198553583,5.685714285714287
The Senseis who became Champs|The Liches of Rebirth and Duskmaw,0.2407407407407408,5.0476190476190474
The Senseis who became Champs|The Opening Sisters Liches,0.17508917954815698,7.29779411764706
The Senseis who became Champs|Brigade of Druid and Weird,0.36213991769547327,4.391025641025641
The Senseis who became Champs|Sparky's Attentive Combatants,0.3251953125,3.699346405228757
The Senseis who became Champs|The Raiders of Hound and Mask,0.16696333214667142,7.638095238095239
The Senseis who became Champs|The Serious Silver Soldiers,0.17219387755102042,4.448717948717948
The Senseis who became Champs|The Farmers of the Spiky Tunnels,0.2976680384087792,4.197802197802198
The Senseis who became Champs|The Sixth Barb Band,0.20132325141776933,6.304166666666666
The Senseis who became Champs|The Quantums of Metal and Faith,0.18334234721471063,6.1380952380952385
The Senseis who became Champs|The Phalanx of Everflow Treefolk,0.40368178829717294,4.342105263157896
The Senseis who became Champs|The Champions of the Whisker,0.2013888888888889,6.212121212121212
The Senseis who became Champs|The Overseers of Sparky,0.2060353798126951,4.868131868131868
The Senseis who became Champs|The Savants of the Ending Predator,0.25761772853185594,5.769230769230769
The Senseis who became Champs|The Hermit Spiders,0.2764003673094582,5.0879120879120885
The Senseis who became Champs|The King Varna Generals,0.2311111111111111,6.170833333333333
The Senseis who became Champs|The Pondering Iron Advisers,0.2827087442472057,4.955882352941177
The Senseis who became Champs|The Company of Botany,0.4108996539792387,4.633333333333334
The Senseis who became Champs|The Raiders of Leading Capitals,0.21499013806706113,5.338095238095238
The Senseis who became Champs|The Mice of the Fierce Fur,0.23615916955017294,5.0
The Senseis who became Champs|The Protectors of the Saving Herbs,0.325068870523416,4.058823529411764
The Senseis who became Champs|The Crossing Soul Hags,0.22962522308149913,5.754166666666666
The Senseis who became Champs|The Professing Watchdogs,0.3994082840236686,3.3083333333333336
The Senseis who became Champs|The Group of Brass Conspiracies,0.20444444444444443,6.557142857142859
The Senseis who became Champs|The Fleeing Feasting Brother Flock,0.30971512052593136,5.185714285714285
The Senseis who became Champs|The Imps of Descending Chiron,0.33024691358024694,5.076190476190477
The Senseis who became Champs|Outfit of Camping and Waving,0.19377162629757788,4.966666666666668
The Protectors of the Saving Herbs|The Tentacles of the Diseased Bone,0.21,5.8076923076923075
The Protectors of the Saving Herbs|The Omnivore Brutish Herders,0.40828402366863903,3.7362637362637363
The Protectors of the Saving Herbs|The Former Hoping Valkyrie Trustees,0.3705103969754254,3.4120879120879115
The Protectors of the Saving Herbs|The Simple Lords,0.42768595041322316,3.6969696969696977
The Protectors of the Saving Herbs|The Fire Breathers of the Heartseeker,0.5512465373961218,2.5428571428571436
The Protectors of the Saving Herbs|Army of Alpha and Curing,0.4112,3.923076923076924
The Protectors of the Saving Herbs|The Hurting Demons Larvae,0.3583673469387755,4.246323529411765
The Protectors of the Saving Herbs|The Liches of Rebirth and Duskmaw,0.3888888888888889,2.8076923076923084
The Protectors of the Saving Herbs|The Fortelling Aggravating Ticklers,0.3550295857988166,3.8626373626373627
The Protectors of the Saving Herbs|The Opening Sisters Liches,0.2565597667638484,5.692810457516337
The Protectors of the Saving Herbs|Vindicators of Sobbing and Baking,0.617283950617284,2.4047619047619055
The Protectors of the Saving Herbs|Brigade of Druid and Weird,0.554016620498615,3.1742424242424243
The Protectors of the Saving Herbs|The Raiders of Hound and Mask,0.2892833662064431,5.279166666666667
The Protectors of the Saving Herbs|The Sorcerers of the Oratek Eruptor,0.26627218934911245,4.937500000000001
The Protectors of the Saving Herbs|The Farmers of the Spiky Tunnels,0.34,3.4015151515151514
The Protectors of the Saving Herbs|The Sixth Barb Band,0.3923611111111111,3.3142857142857145
The Protectors of the Saving Herbs|The Masters of Swearing,0.3422222222222222,3.713235294117647
